dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,continentExp
26/01/2020,26,1,2020,0,0,Bahrain,BH,Asia
25/01/2020,25,1,2020,0,0,Bahrain,BH,Asia
24/01/2020,24,1,2020,0,0,Bahrain,BH,Asia
23/01/2020,23,1,2020,0,0,Bahrain,BH,Asia
22/01/2020,22,1,2020,0,0,Bahrain,BH,Asia
21/01/2020,21,1,2020,0,0,Bahrain,BH,Asia
20/01/2020,20,1,2020,0,0,Bahrain,BH,Asia
19/01/2020,19,1,2020,0,0,Bahrain,BH,Asia
18/01/2020,18,1,2020,0,0,Bahrain,BH,Asia
17/01/2020,17,1,2020,0,0,Bahrain,BH,Asia
16/01/2020,16,1,2020,0,0,Bahrain,BH,Asia
15/01/2020,15,1,2020,0,0,Bahrain,BH,Asia
14/01/2020,14,1,2020,0,0,Bahrain,BH,Asia
13/01/2020,13,1,2020,0,0,Bahrain,BH,Asia
12/01/2020,12,1,2020,0,0,Bahrain,BH,Asia
11/01/2020,11,1,2020,0,0,Bahrain,BH,Asia
10/01/2020,10,1,2020,0,0,Bahrain,BH,Asia
09/01/2020,9,1,2020,0,0,Bahrain,BH,Asia
08/01/2020,8,1,2020,0,0,Bahrain,BH,Asia
07/01/2020,7,1,2020,0,0,Bahrain,BH,Asia
06/01/2020,6,1,2020,0,0,Bahrain,BH,Asia
05/01/2020,5,1,2020,0,0,Bahrain,BH,Asia
04/01/2020,4,1,2020,0,0,Bahrain,BH,Asia
03/01/2020,3,1,2020,0,0,Bahrain,BH,Asia
02/01/2020,2,1,2020,0,0,Bahrain,BH,Asia
01/01/2020,1,1,2020,0,0,Bahrain,BH,Asia
31/12/2019,31,12,2019,0,0,Bahrain,BH,Asia
01/07/2020,1,7,2020,3682,64,Bangladesh,BD,Asia
30/06/2020,30,6,2020,4014,45,Bangladesh,BD,Asia
29/06/2020,29,6,2020,3809,43,Bangladesh,BD,Asia
28/06/2020,28,6,2020,3504,34,Bangladesh,BD,Asia
27/06/2020,27,6,2020,3868,40,Bangladesh,BD,Asia
26/06/2020,26,6,2020,3946,39,Bangladesh,BD,Asia
25/06/2020,25,6,2020,3462,37,Bangladesh,BD,Asia
24/06/2020,24,6,2020,3412,43,Bangladesh,BD,Asia
23/06/2020,23,6,2020,3480,38,Bangladesh,BD,Asia
22/06/2020,22,6,2020,3531,39,Bangladesh,BD,Asia
21/06/2020,21,6,2020,3240,37,Bangladesh,BD,Asia
20/06/2020,20,6,2020,3243,45,Bangladesh,BD,Asia
19/06/2020,19,6,2020,3803,38,Bangladesh,BD,Asia
18/06/2020,18,6,2020,4008,43,Bangladesh,BD,Asia
17/06/2020,17,6,2020,3862,53,Bangladesh,BD,Asia
16/06/2020,16,6,2020,3099,38,Bangladesh,BD,Asia
15/06/2020,15,6,2020,3141,32,Bangladesh,BD,Asia
14/06/2020,14,6,2020,2856,44,Bangladesh,BD,Asia
13/06/2020,13,6,2020,3471,46,Bangladesh,BD,Asia
12/06/2020,12,6,2020,3187,37,Bangladesh,BD,Asia
11/06/2020,11,6,2020,3190,37,Bangladesh,BD,Asia
10/06/2020,10,6,2020,3171,45,Bangladesh,BD,Asia
09/06/2020,9,6,2020,2735,42,Bangladesh,BD,Asia
08/06/2020,8,6,2020,2743,42,Bangladesh,BD,Asia
07/06/2020,7,6,2020,2635,35,Bangladesh,BD,Asia
06/06/2020,6,6,2020,2828,30,Bangladesh,BD,Asia
05/06/2020,5,6,2020,2423,35,Bangladesh,BD,Asia
04/06/2020,4,6,2020,2695,37,Bangladesh,BD,Asia
03/06/2020,3,6,2020,2911,37,Bangladesh,BD,Asia
02/06/2020,2,6,2020,2381,22,Bangladesh,BD,Asia
01/06/2020,1,6,2020,2545,40,Bangladesh,BD,Asia
31/05/2020,31,5,2020,1764,28,Bangladesh,BD,Asia
30/05/2020,30,5,2020,2523,23,Bangladesh,BD,Asia
29/05/2020,29,5,2020,2029,15,Bangladesh,BD,Asia
28/05/2020,28,5,2020,1541,22,Bangladesh,BD,Asia
27/05/2020,27,5,2020,1166,21,Bangladesh,BD,Asia
26/05/2020,26,5,2020,1975,21,Bangladesh,BD,Asia
25/05/2020,25,5,2020,1532,28,Bangladesh,BD,Asia
24/05/2020,24,5,2020,1873,20,Bangladesh,BD,Asia
23/05/2020,23,5,2020,1694,24,Bangladesh,BD,Asia
22/05/2020,22,5,2020,1773,22,Bangladesh,BD,Asia
21/05/2020,21,5,2020,1617,16,Bangladesh,BD,Asia
20/05/2020,20,5,2020,1251,21,Bangladesh,BD,Asia
19/05/2020,19,5,2020,1602,21,Bangladesh,BD,Asia
18/05/2020,18,5,2020,1273,14,Bangladesh,BD,Asia
17/05/2020,17,5,2020,930,16,Bangladesh,BD,Asia
16/05/2020,16,5,2020,1202,15,Bangladesh,BD,Asia
15/05/2020,15,5,2020,1041,14,Bangladesh,BD,Asia
14/05/2020,14,5,2020,1162,19,Bangladesh,BD,Asia
13/05/2020,13,5,2020,969,11,Bangladesh,BD,Asia
12/05/2020,12,5,2020,1034,11,Bangladesh,BD,Asia
11/05/2020,11,5,2020,887,14,Bangladesh,BD,Asia
10/05/2020,10,5,2020,636,8,Bangladesh,BD,Asia
09/05/2020,9,5,2020,709,7,Bangladesh,BD,Asia
08/05/2020,8,5,2020,706,13,Bangladesh,BD,Asia
07/05/2020,7,5,2020,790,3,Bangladesh,BD,Asia
06/05/2020,6,5,2020,786,1,Bangladesh,BD,Asia
05/05/2020,5,5,2020,688,5,Bangladesh,BD,Asia
04/05/2020,4,5,2020,665,2,Bangladesh,BD,Asia
03/05/2020,3,5,2020,552,5,Bangladesh,BD,Asia
02/05/2020,2,5,2020,571,2,Bangladesh,BD,Asia
01/05/2020,1,5,2020,564,5,Bangladesh,BD,Asia
30/04/2020,30,4,2020,641,8,Bangladesh,BD,Asia
29/04/2020,29,4,2020,549,3,Bangladesh,BD,Asia
28/04/2020,28,4,2020,497,7,Bangladesh,BD,Asia
27/04/2020,27,4,2020,418,5,Bangladesh,BD,Asia
26/04/2020,26,4,2020,309,9,Bangladesh,BD,Asia
25/04/2020,25,4,2020,503,4,Bangladesh,BD,Asia
24/04/2020,24,4,2020,414,7,Bangladesh,BD,Asia
23/04/2020,23,4,2020,390,10,Bangladesh,BD,Asia
22/04/2020,22,4,2020,434,9,Bangladesh,BD,Asia
21/04/2020,21,4,2020,492,10,Bangladesh,BD,Asia
20/04/2020,20,4,2020,312,7,Bangladesh,BD,Asia
19/04/2020,19,4,2020,306,9,Bangladesh,BD,Asia
18/04/2020,18,4,2020,266,15,Bangladesh,BD,Asia
17/04/2020,17,4,2020,341,10,Bangladesh,BD,Asia
16/04/2020,16,4,2020,219,4,Bangladesh,BD,Asia
15/04/2020,15,4,2020,209,7,Bangladesh,BD,Asia
14/04/2020,14,4,2020,182,5,Bangladesh,BD,Asia
13/04/2020,13,4,2020,139,4,Bangladesh,BD,Asia
12/04/2020,12,4,2020,58,3,Bangladesh,BD,Asia
11/04/2020,11,4,2020,94,6,Bangladesh,BD,Asia
10/04/2020,10,4,2020,112,1,Bangladesh,BD,Asia
09/04/2020,9,4,2020,54,3,Bangladesh,BD,Asia
08/04/2020,8,4,2020,41,5,Bangladesh,BD,Asia
07/04/2020,7,4,2020,35,3,Bangladesh,BD,Asia
06/04/2020,6,4,2020,18,1,Bangladesh,BD,Asia
05/04/2020,5,4,2020,9,2,Bangladesh,BD,Asia
04/04/2020,4,4,2020,5,0,Bangladesh,BD,Asia
03/04/2020,3,4,2020,2,0,Bangladesh,BD,Asia
02/04/2020,2,4,2020,3,1,Bangladesh,BD,Asia
01/04/2020,1,4,2020,2,0,Bangladesh,BD,Asia
31/03/2020,31,3,2020,0,0,Bangladesh,BD,Asia
30/03/2020,30,3,2020,1,0,Bangladesh,BD,Asia
29/03/2020,29,3,2020,0,0,Bangladesh,BD,Asia
28/03/2020,28,3,2020,0,0,Bangladesh,BD,Asia
27/03/2020,27,3,2020,9,0,Bangladesh,BD,Asia
26/03/2020,26,3,2020,0,1,Bangladesh,BD,Asia
25/03/2020,25,3,2020,6,1,Bangladesh,BD,Asia
24/03/2020,24,3,2020,6,0,Bangladesh,BD,Asia
23/03/2020,23,3,2020,3,1,Bangladesh,BD,Asia
22/03/2020,22,3,2020,7,2,Bangladesh,BD,Asia
21/03/2020,21,3,2020,7,0,Bangladesh,BD,Asia
20/03/2020,20,3,2020,0,0,Bangladesh,BD,Asia
19/03/2020,19,3,2020,2,0,Bangladesh,BD,Asia
18/03/2020,18,3,2020,3,0,Bangladesh,BD,Asia
17/03/2020,17,3,2020,2,0,Bangladesh,BD,Asia
15/03/2020,15,3,2020,0,0,Bangladesh,BD,Asia
09/03/2020,9,3,2020,3,0,Bangladesh,BD,Asia
01/07/2020,1,7,2020,0,0,Barbados,BB,America
30/06/2020,30,6,2020,0,0,Barbados,BB,America
29/06/2020,29,6,2020,0,0,Barbados,BB,America
28/06/2020,28,6,2020,0,0,Barbados,BB,America
27/06/2020,27,6,2020,0,0,Barbados,BB,America
26/06/2020,26,6,2020,0,0,Barbados,BB,America
25/06/2020,25,6,2020,0,0,Barbados,BB,America
24/06/2020,24,6,2020,0,0,Barbados,BB,America
23/06/2020,23,6,2020,0,0,Barbados,BB,America
22/06/2020,22,6,2020,0,0,Barbados,BB,America
21/06/2020,21,6,2020,0,0,Barbados,BB,America
20/06/2020,20,6,2020,0,0,Barbados,BB,America
19/06/2020,19,6,2020,0,0,Barbados,BB,America
18/06/2020,18,6,2020,0,0,Barbados,BB,America
17/06/2020,17,6,2020,0,0,Barbados,BB,America
16/06/2020,16,6,2020,1,0,Barbados,BB,America
15/06/2020,15,6,2020,0,0,Barbados,BB,America
14/06/2020,14,6,2020,0,0,Barbados,BB,America
13/06/2020,13,6,2020,0,0,Barbados,BB,America
12/06/2020,12,6,2020,0,0,Barbados,BB,America
11/06/2020,11,6,2020,4,0,Barbados,BB,America
10/06/2020,10,6,2020,0,0,Barbados,BB,America
09/06/2020,9,6,2020,0,0,Barbados,BB,America
08/06/2020,8,6,2020,0,0,Barbados,BB,America
07/06/2020,7,6,2020,0,0,Barbados,BB,America
06/06/2020,6,6,2020,0,0,Barbados,BB,America
05/06/2020,5,6,2020,0,0,Barbados,BB,America
04/06/2020,4,6,2020,0,0,Barbados,BB,America
03/06/2020,3,6,2020,0,0,Barbados,BB,America
02/06/2020,2,6,2020,0,0,Barbados,BB,America
01/06/2020,1,6,2020,0,0,Barbados,BB,America
31/05/2020,31,5,2020,0,0,Barbados,BB,America
30/05/2020,30,5,2020,0,0,Barbados,BB,America
29/05/2020,29,5,2020,0,0,Barbados,BB,America
28/05/2020,28,5,2020,0,0,Barbados,BB,America
27/05/2020,27,5,2020,0,0,Barbados,BB,America
26/05/2020,26,5,2020,0,0,Barbados,BB,America
25/05/2020,25,5,2020,0,0,Barbados,BB,America
24/05/2020,24,5,2020,2,0,Barbados,BB,America
23/05/2020,23,5,2020,0,0,Barbados,BB,America
22/05/2020,22,5,2020,0,0,Barbados,BB,America
21/05/2020,21,5,2020,0,0,Barbados,BB,America
20/05/2020,20,5,2020,2,0,Barbados,BB,America
19/05/2020,19,5,2020,0,0,Barbados,BB,America
18/05/2020,18,5,2020,2,0,Barbados,BB,America
17/05/2020,17,5,2020,1,0,Barbados,BB,America
16/05/2020,16,5,2020,0,0,Barbados,BB,America
15/05/2020,15,5,2020,0,0,Barbados,BB,America
14/05/2020,14,5,2020,0,0,Barbados,BB,America
13/05/2020,13,5,2020,1,0,Barbados,BB,America
12/05/2020,12,5,2020,0,0,Barbados,BB,America
11/05/2020,11,5,2020,0,0,Barbados,BB,America
10/05/2020,10,5,2020,1,0,Barbados,BB,America
09/05/2020,9,5,2020,1,0,Barbados,BB,America
08/05/2020,8,5,2020,0,0,Barbados,BB,America
07/05/2020,7,5,2020,0,0,Barbados,BB,America
06/05/2020,6,5,2020,0,0,Barbados,BB,America
05/05/2020,5,5,2020,0,0,Barbados,BB,America
04/05/2020,4,5,2020,1,0,Barbados,BB,America
03/05/2020,3,5,2020,0,0,Barbados,BB,America
02/05/2020,2,5,2020,0,0,Barbados,BB,America
01/05/2020,1,5,2020,1,0,Barbados,BB,America
30/04/2020,30,4,2020,0,1,Barbados,BB,America
29/04/2020,29,4,2020,0,0,Barbados,BB,America
28/04/2020,28,4,2020,1,0,Barbados,BB,America
27/04/2020,27,4,2020,0,0,Barbados,BB,America
26/04/2020,26,4,2020,3,0,Barbados,BB,America
25/04/2020,25,4,2020,0,0,Barbados,BB,America
24/04/2020,24,4,2020,0,0,Barbados,BB,America
23/04/2020,23,4,2020,1,1,Barbados,BB,America
22/04/2020,22,4,2020,0,0,Barbados,BB,America
21/04/2020,21,4,2020,0,0,Barbados,BB,America
20/04/2020,20,4,2020,0,0,Barbados,BB,America
19/04/2020,19,4,2020,0,0,Barbados,BB,America
18/04/2020,18,4,2020,0,0,Barbados,BB,America
17/04/2020,17,4,2020,0,0,Barbados,BB,America
16/04/2020,16,4,2020,2,0,Barbados,BB,America
15/04/2020,15,4,2020,1,1,Barbados,BB,America
14/04/2020,14,4,2020,1,0,Barbados,BB,America
13/04/2020,13,4,2020,3,0,Barbados,BB,America
12/04/2020,12,4,2020,1,0,Barbados,BB,America
11/04/2020,11,4,2020,1,1,Barbados,BB,America
10/04/2020,10,4,2020,3,0,Barbados,BB,America
09/04/2020,9,4,2020,0,0,Barbados,BB,America
08/04/2020,8,4,2020,3,1,Barbados,BB,America
07/04/2020,7,4,2020,4,1,Barbados,BB,America
06/04/2020,6,4,2020,5,1,Barbados,BB,America
05/04/2020,5,4,2020,6,0,Barbados,BB,America
04/04/2020,4,4,2020,0,0,Barbados,BB,America
03/04/2020,3,4,2020,0,0,Barbados,BB,America
02/04/2020,2,4,2020,11,0,Barbados,BB,America
01/04/2020,1,4,2020,0,0,Barbados,BB,America
31/03/2020,31,3,2020,1,0,Barbados,BB,America
30/03/2020,30,3,2020,7,0,Barbados,BB,America
29/03/2020,29,3,2020,2,0,Barbados,BB,America
28/03/2020,28,3,2020,0,0,Barbados,BB,America
27/03/2020,27,3,2020,6,0,Barbados,BB,America
26/03/2020,26,3,2020,0,0,Barbados,BB,America
25/03/2020,25,3,2020,1,0,Barbados,BB,America
24/03/2020,24,3,2020,0,0,Barbados,BB,America
23/03/2020,23,3,2020,3,0,Barbados,BB,America
22/03/2020,22,3,2020,8,0,Barbados,BB,America
21/03/2020,21,3,2020,4,0,Barbados,BB,America
20/03/2020,20,3,2020,1,0,Barbados,BB,America
19/03/2020,19,3,2020,0,0,Barbados,BB,America
18/03/2020,18,3,2020,1,0,Barbados,BB,America
01/07/2020,1,7,2020,328,5,Belarus,BY,Europe
30/06/2020,30,6,2020,315,4,Belarus,BY,Europe
29/06/2020,29,6,2020,380,6,Belarus,BY,Europe
28/06/2020,28,6,2020,382,4,Belarus,BY,Europe
27/06/2020,27,6,2020,331,6,Belarus,BY,Europe
26/06/2020,26,6,2020,437,5,Belarus,BY,Europe
25/06/2020,25,6,2020,458,5,Belarus,BY,Europe
24/06/2020,24,6,2020,464,6,Belarus,BY,Europe
23/06/2020,23,6,2020,518,5,Belarus,BY,Europe
22/06/2020,22,6,2020,569,3,Belarus,BY,Europe
21/06/2020,21,6,2020,603,10,Belarus,BY,Europe
20/06/2020,20,6,2020,676,2,Belarus,BY,Europe
19/06/2020,19,6,2020,625,7,Belarus,BY,Europe
18/06/2020,18,6,2020,663,6,Belarus,BY,Europe
17/06/2020,17,6,2020,689,6,Belarus,BY,Europe
16/06/2020,16,6,2020,707,4,Belarus,BY,Europe
15/06/2020,15,6,2020,732,5,Belarus,BY,Europe
14/06/2020,14,6,2020,721,5,Belarus,BY,Europe
13/06/2020,13,6,2020,704,5,Belarus,BY,Europe
12/06/2020,12,6,2020,750,5,Belarus,BY,Europe
11/06/2020,11,6,2020,801,6,Belarus,BY,Europe
10/06/2020,10,6,2020,812,6,Belarus,BY,Europe
09/06/2020,9,6,2020,823,7,Belarus,BY,Europe
08/06/2020,8,6,2020,879,6,Belarus,BY,Europe
07/06/2020,7,6,2020,883,4,Belarus,BY,Europe
06/06/2020,6,6,2020,887,6,Belarus,BY,Europe
05/06/2020,5,6,2020,865,5,Belarus,BY,Europe
04/06/2020,4,6,2020,861,5,Belarus,BY,Europe
03/06/2020,3,6,2020,852,3,Belarus,BY,Europe
02/06/2020,2,6,2020,847,5,Belarus,BY,Europe
01/06/2020,1,6,2020,898,6,Belarus,BY,Europe
31/05/2020,31,5,2020,894,5,Belarus,BY,Europe
30/05/2020,30,5,2020,906,5,Belarus,BY,Europe
29/05/2020,29,5,2020,902,5,Belarus,BY,Europe
28/05/2020,28,5,2020,897,6,Belarus,BY,Europe
27/05/2020,27,5,2020,915,4,Belarus,BY,Europe
26/05/2020,26,5,2020,946,5,Belarus,BY,Europe
25/05/2020,25,5,2020,954,5,Belarus,BY,Europe
24/05/2020,24,5,2020,941,4,Belarus,BY,Europe
23/05/2020,23,5,2020,932,5,Belarus,BY,Europe
22/05/2020,22,5,2020,945,6,Belarus,BY,Europe
21/05/2020,21,5,2020,918,4,Belarus,BY,Europe
20/05/2020,20,5,2020,936,4,Belarus,BY,Europe
19/05/2020,19,5,2020,922,6,Belarus,BY,Europe
18/05/2020,18,5,2020,969,5,Belarus,BY,Europe
17/05/2020,17,5,2020,951,4,Belarus,BY,Europe
16/05/2020,16,5,2020,958,5,Belarus,BY,Europe
15/05/2020,15,5,2020,947,5,Belarus,BY,Europe
14/05/2020,14,5,2020,952,4,Belarus,BY,Europe
13/05/2020,13,5,2020,967,7,Belarus,BY,Europe
12/05/2020,12,5,2020,933,4,Belarus,BY,Europe
11/05/2020,11,5,2020,921,5,Belarus,BY,Europe
10/05/2020,10,5,2020,951,5,Belarus,BY,Europe
09/05/2020,9,5,2020,933,5,Belarus,BY,Europe
08/05/2020,8,5,2020,913,4,Belarus,BY,Europe
07/05/2020,7,5,2020,905,5,Belarus,BY,Europe
06/05/2020,6,5,2020,861,4,Belarus,BY,Europe
05/05/2020,5,5,2020,784,4,Belarus,BY,Europe
04/05/2020,4,5,2020,877,2,Belarus,BY,Europe
03/05/2020,3,5,2020,911,4,Belarus,BY,Europe
02/05/2020,2,5,2020,890,4,Belarus,BY,Europe
01/05/2020,1,5,2020,846,5,Belarus,BY,Europe
30/04/2020,30,4,2020,973,5,Belarus,BY,Europe
29/04/2020,29,4,2020,919,4,Belarus,BY,Europe
28/04/2020,28,4,2020,826,3,Belarus,BY,Europe
27/04/2020,27,4,2020,873,5,Belarus,BY,Europe
26/04/2020,26,4,2020,817,4,Belarus,BY,Europe
25/04/2020,25,4,2020,751,3,Belarus,BY,Europe
24/04/2020,24,4,2020,741,2,Belarus,BY,Europe
23/04/2020,23,4,2020,558,3,Belarus,BY,Europe
22/04/2020,22,4,2020,459,4,Belarus,BY,Europe
21/04/2020,21,4,2020,1485,4,Belarus,BY,Europe
20/04/2020,20,4,2020,0,2,Belarus,BY,Europe
19/04/2020,19,4,2020,0,3,Belarus,BY,Europe
18/04/2020,18,4,2020,575,2,Belarus,BY,Europe
17/04/2020,17,4,2020,476,4,Belarus,BY,Europe
16/04/2020,16,4,2020,447,3,Belarus,BY,Europe
15/04/2020,15,4,2020,362,4,Belarus,BY,Europe
14/04/2020,14,4,2020,341,3,Belarus,BY,Europe
13/04/2020,13,4,2020,352,3,Belarus,BY,Europe
12/04/2020,12,4,2020,245,4,Belarus,BY,Europe
11/04/2020,11,4,2020,495,3,Belarus,BY,Europe
10/04/2020,10,4,2020,420,3,Belarus,BY,Europe
09/04/2020,9,4,2020,205,0,Belarus,BY,Europe
08/04/2020,8,4,2020,161,0,Belarus,BY,Europe
07/04/2020,7,4,2020,136,5,Belarus,BY,Europe
06/04/2020,6,4,2020,170,3,Belarus,BY,Europe
05/04/2020,5,4,2020,43,1,Belarus,BY,Europe
04/04/2020,4,4,2020,97,0,Belarus,BY,Europe
03/04/2020,3,4,2020,102,4,Belarus,BY,Europe
02/04/2020,2,4,2020,0,0,Belarus,BY,Europe
01/04/2020,1,4,2020,47,0,Belarus,BY,Europe
31/03/2020,31,3,2020,11,0,Belarus,BY,Europe
30/03/2020,30,3,2020,0,0,Belarus,BY,Europe
29/03/2020,29,3,2020,0,0,Belarus,BY,Europe
28/03/2020,28,3,2020,8,0,Belarus,BY,Europe
27/03/2020,27,3,2020,0,0,Belarus,BY,Europe
26/03/2020,26,3,2020,5,0,Belarus,BY,Europe
25/03/2020,25,3,2020,0,0,Belarus,BY,Europe
24/03/2020,24,3,2020,5,0,Belarus,BY,Europe
23/03/2020,23,3,2020,0,0,Belarus,BY,Europe
22/03/2020,22,3,2020,19,0,Belarus,BY,Europe
21/03/2020,21,3,2020,0,0,Belarus,BY,Europe
20/03/2020,20,3,2020,11,0,Belarus,BY,Europe
19/03/2020,19,3,2020,10,0,Belarus,BY,Europe
18/03/2020,18,3,2020,0,0,Belarus,BY,Europe
17/03/2020,17,3,2020,9,0,Belarus,BY,Europe
16/03/2020,16,3,2020,6,0,Belarus,BY,Europe
13/03/2020,13,3,2020,9,0,Belarus,BY,Europe
12/03/2020,12,3,2020,3,0,Belarus,BY,Europe
11/03/2020,11,3,2020,3,0,Belarus,BY,Europe
05/03/2020,5,3,2020,2,0,Belarus,BY,Europe
04/03/2020,4,3,2020,3,0,Belarus,BY,Europe
02/03/2020,2,3,2020,0,0,Belarus,BY,Europe
01/03/2020,1,3,2020,0,0,Belarus,BY,Europe
29/02/2020,29,2,2020,0,0,Belarus,BY,Europe
28/02/2020,28,2,2020,1,0,Belarus,BY,Europe
27/02/2020,27,2,2020,0,0,Belarus,BY,Europe
26/02/2020,26,2,2020,0,0,Belarus,BY,Europe
25/02/2020,25,2,2020,0,0,Belarus,BY,Europe
24/02/2020,24,2,2020,0,0,Belarus,BY,Europe
23/02/2020,23,2,2020,0,0,Belarus,BY,Europe
22/02/2020,22,2,2020,0,0,Belarus,BY,Europe
21/02/2020,21,2,2020,0,0,Belarus,BY,Europe
20/02/2020,20,2,2020,0,0,Belarus,BY,Europe
19/02/2020,19,2,2020,0,0,Belarus,BY,Europe
18/02/2020,18,2,2020,0,0,Belarus,BY,Europe
17/02/2020,17,2,2020,0,0,Belarus,BY,Europe
16/02/2020,16,2,2020,0,0,Belarus,BY,Europe
15/02/2020,15,2,2020,0,0,Belarus,BY,Europe
14/02/2020,14,2,2020,0,0,Belarus,BY,Europe
13/02/2020,13,2,2020,0,0,Belarus,BY,Europe
12/02/2020,12,2,2020,0,0,Belarus,BY,Europe
11/02/2020,11,2,2020,0,0,Belarus,BY,Europe
10/02/2020,10,2,2020,0,0,Belarus,BY,Europe
09/02/2020,9,2,2020,0,0,Belarus,BY,Europe
08/02/2020,8,2,2020,0,0,Belarus,BY,Europe
07/02/2020,7,2,2020,0,0,Belarus,BY,Europe
06/02/2020,6,2,2020,0,0,Belarus,BY,Europe
05/02/2020,5,2,2020,0,0,Belarus,BY,Europe
04/02/2020,4,2,2020,0,0,Belarus,BY,Europe
03/02/2020,3,2,2020,0,0,Belarus,BY,Europe
02/02/2020,2,2,2020,0,0,Belarus,BY,Europe
01/02/2020,1,2,2020,0,0,Belarus,BY,Europe
31/01/2020,31,1,2020,0,0,Belarus,BY,Europe
30/01/2020,30,1,2020,0,0,Belarus,BY,Europe
29/01/2020,29,1,2020,0,0,Belarus,BY,Europe
28/01/2020,28,1,2020,0,0,Belarus,BY,Europe
27/01/2020,27,1,2020,0,0,Belarus,BY,Europe
26/01/2020,26,1,2020,0,0,Belarus,BY,Europe
25/01/2020,25,1,2020,0,0,Belarus,BY,Europe
24/01/2020,24,1,2020,0,0,Belarus,BY,Europe
23/01/2020,23,1,2020,0,0,Belarus,BY,Europe
22/01/2020,22,1,2020,0,0,Belarus,BY,Europe
21/01/2020,21,1,2020,0,0,Belarus,BY,Europe
20/01/2020,20,1,2020,0,0,Belarus,BY,Europe
19/01/2020,19,1,2020,0,0,Belarus,BY,Europe
18/01/2020,18,1,2020,0,0,Belarus,BY,Europe
17/01/2020,17,1,2020,0,0,Belarus,BY,Europe
16/01/2020,16,1,2020,0,0,Belarus,BY,Europe
15/01/2020,15,1,2020,0,0,Belarus,BY,Europe
14/01/2020,14,1,2020,0,0,Belarus,BY,Europe
13/01/2020,13,1,2020,0,0,Belarus,BY,Europe
12/01/2020,12,1,2020,0,0,Belarus,BY,Europe
11/01/2020,11,1,2020,0,0,Belarus,BY,Europe
10/01/2020,10,1,2020,0,0,Belarus,BY,Europe
09/01/2020,9,1,2020,0,0,Belarus,BY,Europe
08/01/2020,8,1,2020,0,0,Belarus,BY,Europe
07/01/2020,7,1,2020,0,0,Belarus,BY,Europe
06/01/2020,6,1,2020,0,0,Belarus,BY,Europe
05/01/2020,5,1,2020,0,0,Belarus,BY,Europe
04/01/2020,4,1,2020,0,0,Belarus,BY,Europe
03/01/2020,3,1,2020,0,0,Belarus,BY,Europe
02/01/2020,2,1,2020,0,0,Belarus,BY,Europe
01/01/2020,1,1,2020,0,0,Belarus,BY,Europe
31/12/2019,31,12,2019,0,0,Belarus,BY,Europe
01/07/2020,1,7,2020,82,2,Belgium,BE,Europe
30/06/2020,30,6,2020,66,0,Belgium,BE,Europe
29/06/2020,29,6,2020,152,2,Belgium,BE,Europe
28/06/2020,28,6,2020,103,5,Belgium,BE,Europe
27/06/2020,27,6,2020,0,6,Belgium,BE,Europe
26/06/2020,26,6,2020,93,2,Belgium,BE,Europe
25/06/2020,25,6,2020,13,5,Belgium,BE,Europe
24/06/2020,24,6,2020,90,3,Belgium,BE,Europe
23/06/2020,23,6,2020,112,4,Belgium,BE,Europe
22/06/2020,22,6,2020,17,12,Belgium,BE,Europe
21/06/2020,21,6,2020,49,9,Belgium,BE,Europe
20/06/2020,20,6,2020,117,3,Belgium,BE,Europe
19/06/2020,19,6,2020,106,4,Belgium,BE,Europe
18/06/2020,18,6,2020,122,5,Belgium,BE,Europe
17/06/2020,17,6,2020,97,7,Belgium,BE,Europe
16/06/2020,16,6,2020,148,7,Belgium,BE,Europe
15/06/2020,15,6,2020,22,8,Belgium,BE,Europe
14/06/2020,14,6,2020,47,3,Belgium,BE,Europe
13/06/2020,13,6,2020,88,5,Belgium,BE,Europe
12/06/2020,12,6,2020,94,10,Belgium,BE,Europe
11/06/2020,11,6,2020,116,7,Belgium,BE,Europe
10/06/2020,10,6,2020,144,12,Belgium,BE,Europe
09/06/2020,9,6,2020,150,12,Belgium,BE,Europe
08/06/2020,8,6,2020,53,9,Belgium,BE,Europe
07/06/2020,7,6,2020,69,11,Belgium,BE,Europe
06/06/2020,6,6,2020,155,11,Belgium,BE,Europe
05/06/2020,5,6,2020,168,12,Belgium,BE,Europe
04/06/2020,4,6,2020,160,14,Belgium,BE,Europe
03/06/2020,3,6,2020,178,20,Belgium,BE,Europe
02/06/2020,2,6,2020,58,20,Belgium,BE,Europe
01/06/2020,1,6,2020,48,22,Belgium,BE,Europe
31/05/2020,31,5,2020,60,19,Belgium,BE,Europe
30/05/2020,30,5,2020,159,24,Belgium,BE,Europe
29/05/2020,29,5,2020,159,13,Belgium,BE,Europe
28/05/2020,28,5,2020,181,22,Belgium,BE,Europe
27/05/2020,27,5,2020,198,24,Belgium,BE,Europe
26/05/2020,26,5,2020,304,40,Belgium,BE,Europe
25/05/2020,25,5,2020,75,24,Belgium,BE,Europe
24/05/2020,24,5,2020,122,35,Belgium,BE,Europe
23/05/2020,23,5,2020,246,24,Belgium,BE,Europe
22/05/2020,22,5,2020,71,37,Belgium,BE,Europe
21/05/2020,21,5,2020,381,29,Belgium,BE,Europe
20/05/2020,20,5,2020,284,32,Belgium,BE,Europe
19/05/2020,19,5,2020,307,30,Belgium,BE,Europe
